10557.706075107688,1682369.14901188
11303.850170641008,1562171.693500069
11157.595655272824,1572101.72079271
10586.04594439121,1660122.72789685
10889.3204085476,1617380.048634621
10901.744972643573,1597869.501671725
10630.383560082351,1649668.14435184
10977.490530926234,1596652.008701542
11049.237860258541,1588813.439214093
10757.293685941928,1638118.780195470
10833.373175995363,1624171.91704216
10815.465732200119,1631894.231927632
11106.927658279348,1581679.799128895
10683.580113345464,1641728.48387586
11065.138529187236,1582880.966330920
10690.975162869345,1639597.084671977
