384282.2609632553,1421105.450084725
413792.22922133625,1387385.23047948
385279.9878141008,1412914.762234223
393340.33947064076,1408900.515286611
406103.3075459364,1398692.117565241
409633.90170808794,1387614.31837948
395560.00004813983,1402561.204290447
403548.82303144946,1401194.40646524
