3685.4860540960453,432379.410868837
3937.089571926884,387774.3141722840
3724.3797964580494,415784.030755765
3864.4784304328277,391627.249711449
3801.8490762917086,401127.1762335353
3730.2490882756083,414207.489395392
3810.0756894329606,393525.1331058331
3780.4245829065135,407357.56945374
3749.6584008897894,408359.079936301
3851.5788484617797,392296.608936109
3824.05918456191,392914.3105267141
3773.9792529575793,407453.401483264
3754.5680398556274,408127.609130731
3820.8847230285364,393228.4854153137
