970858.9311486884,114984.6389492906
1067148.9349756157,112472.518900360
992735.9551881765,114052.4945650808
1007003.1851087026,113393.914028260
1058511.2096473207,113096.5416003603
1033277.8891371277,113355.6042966702
1051012.7571784176,113107.2576023200
1041238.8774209184,113135.816432060
1034168.2359252654,113143.5053809903
