1076769.0737197842,112745.0859885196
1003260.6060804445,114505.6548153697
1039484.764467121,113125.587043169
1021556.1969852305,113634.6179273699
1012186.3292562284,114089.1345885196
1055204.429300848,112877.8690052198
1016925.7173325456,113809.3193791201
1046905.1091212982,112909.8821431699
